number,n,p,corr,method,beta,s1,s21,s22,s23,s24,s25,s3,no_predictors,vadd_method,v1_bias,v2_bias,v3_bias,v4_bias,v5_bias,v1_variance,v2_variance,v3_variance,v4_variance,v5_variance,mse
75,100,200,0.3,1,close,5,2,2,2,2,2,10,59,1,0.0576711482931172,0.052613846064872,0.054321844870558,0.0480829568221462,0.0488878786348046,0.0545017035827496,0.057982040304853,0.0572483416965339,0.0543064893255286,0.0539223100278038,0.408458121548972
75,100,200,0.3,1,close,5,2,2,2,2,2,10,60,1,0.0568384315136049,0.0513970079158373,0.0562183792430848,0.0497743524617049,0.0491362953390778,0.0538252525578104,0.0558746729835678,0.0599131701588107,0.0564291633636203,0.0533688141224543,0.39756460624728
75,100,200,0.3,1,close,5,2,2,2,2,2,10,61,1,0.0578094147258132,0.0540000014934845,0.0570275077365653,0.0498020405780115,0.0486848939614823,0.0523869851425923,0.0566208909295908,0.0596291857691784,0.055286035257387,0.0526901324312189,0.386681946813284
75,100,200,0.3,1,close,5,2,2,2,2,2,10,62,1,0.0569619666218452,0.0531803571819763,0.0577113585127854,0.0474125237069235,0.0486590265508595,0.0499971853787917,0.0571610408519624,0.0590868435520638,0.0554420771110534,0.0540182717003886,0.376216848793629
75,100,200,0.3,1,close,5,2,2,2,2,2,10,63,1,0.0585284806231521,0.0533243531286688,0.0579660870952476,0.0473884221440418,0.0505374498332295,0.050331951939148,0.0577647374839453,0.0588530456590354,0.0567603580745435,0.0540433490726207,0.365769620268163
75,100,200,0.3,1,close,5,2,2,2,2,2,10,64,1,0.0594071745666549,0.0547648214595368,0.0599061839802919,0.0468880742062079,0.0521071518882505,0.0521240982863152,0.0579434692232197,0.0603987473612337,0.0577285522192496,0.0546189941046991,0.355955573744355
75,100,200,0.3,1,close,5,2,2,2,2,2,10,65,1,0.0622661704015832,0.0542653627942276,0.060674800547622,0.047129110731059,0.0538835922938983,0.0548838796093048,0.0558651947990448,0.0606902697120063,0.058789892176983,0.0563234563407969,0.34627495132049
75,100,200,0.3,1,close,5,2,2,2,2,2,10,66,1,0.0636270966668089,0.0564211307642118,0.0600058418446319,0.0476237035166337,0.0538750187972259,0.0572791859865051,0.0592319161804648,0.0610141917792671,0.0574079686251727,0.0579813844467607,0.337616977915042
75,100,200,0.3,1,close,5,2,2,2,2,2,10,67,1,0.067086021958733,0.059303193879006,0.0598182810829726,0.0462775402015203,0.0548654930759593,0.0599955584561387,0.0621803352455478,0.0611693043284521,0.0559628942942678,0.0590816572634529,0.327944444524366
75,100,200,0.3,1,close,5,2,2,2,2,2,10,68,1,0.0693361833541744,0.0602603887914807,0.0603919072451595,0.0483939206162755,0.0567895239979029,0.0634125590067948,0.0616224078153443,0.0623953392393459,0.0593963814521865,0.0618157810240205,0.319144042155176
75,100,200,0.3,1,close,5,2,2,2,2,2,10,69,1,0.0702587024682864,0.0613963873651789,0.0602764707431905,0.0474012084146926,0.057850513351596,0.0646514631892012,0.0640413352293421,0.0613171216357293,0.0601312615427796,0.0633561765828054,0.308901596018442
75,100,200,0.3,1,close,5,2,2,2,2,2,10,70,1,0.0715211919795986,0.0609968584573102,0.0629433730305426,0.048260790699269,0.0596243416252372,0.0663577007771714,0.0656518437131537,0.0645333237697563,0.0601635251618814,0.0656148386132923,0.29933360600421
75,100,200,0.3,1,close,5,2,2,2,2,2,10,71,1,0.0709766630150304,0.0616489851973442,0.0651527849712575,0.0497163005719152,0.0591135602326396,0.0659738766154319,0.0653915527054199,0.0661068704717337,0.0596256953789612,0.0648647433709726,0.291521570399215
75,100,200,0.3,1,close,5,2,2,2,2,2,10,72,1,0.0711193649289052,0.0617177320685052,0.0676293587834687,0.0502266736917584,0.0613105261390918,0.0677177533088471,0.0640574826335999,0.0687150074983783,0.0623657714140103,0.0653781964639705,0.281330327355772
75,100,200,0.3,1,close,5,2,2,2,2,2,10,73,1,0.0721026489885809,0.0621754854989691,0.0703782603784749,0.0516806569371026,0.0609049882344368,0.0655546953909001,0.0645352747475422,0.0717887214023512,0.0620816518838651,0.0636943053254235,0.2715639218153
75,100,200,0.3,1,close,5,2,2,2,2,2,10,74,1,0.0737911599775408,0.0644000930942409,0.0713404852006806,0.0539463576015455,0.0585189080064771,0.0700433053579644,0.0674177926539989,0.0760232720240026,0.0664852458444901,0.0613804930164422,0.261559132758318
75,100,200,0.3,1,close,5,2,2,2,2,2,10,75,1,0.0769793426979065,0.0645028090133297,0.072526539637736,0.0563129644384193,0.058331247546962,0.0765327963538751,0.0667236840875235,0.0813264794658596,0.0675774091559121,0.0618734888334288,0.250609605906069
75,100,200,0.3,1,close,5,2,2,2,2,2,10,76,1,0.0767832489841455,0.0667475862390191,0.074521627306169,0.0603614398833947,0.0597209151320593,0.0801093054320421,0.0673357646214276,0.0861826462157008,0.0760244864581862,0.0634261244699386,0.239836948259447
75,100,200,0.3,1,close,5,2,2,2,2,2,10,77,1,0.0795362479038304,0.0642822394673713,0.0751499833515606,0.0642730185325503,0.0628049994530079,0.0833893355747129,0.0615754168398453,0.0852746309657115,0.0808236151031162,0.0649184475947306,0.229721869974681
75,100,200,0.3,1,close,5,2,2,2,2,2,10,78,1,0.0805994826108626,0.0639662200478688,0.0777834807673088,0.0644307885413181,0.0638475255621317,0.0853166731961329,0.0606119872080684,0.092364857684944,0.0788947475113621,0.0684537099184245,0.220310607897975
75,100,200,0.3,1,close,5,2,2,2,2,2,10,79,1,0.0812294960721487,0.0640361808128577,0.0793452985709561,0.0642520287619043,0.0642702852892703,0.0850431059497743,0.0628922335764835,0.0936856956370228,0.0753016626545786,0.0685787259239267,0.209646309765117
75,100,200,0.3,1,close,5,2,2,2,2,2,10,80,1,0.0840300452881492,0.0659146922874622,0.0830586829580799,0.0646627925900054,0.0662817376831857,0.0911875534793859,0.0634776940838807,0.0998172174544519,0.0792869965928632,0.0698875469280852,0.200335764271041
75,100,200,0.3,1,close,5,2,2,2,2,2,10,81,1,0.0855847153909821,0.069077392047261807,0.0898586405194923,0.0679399287188212,0.0702401651802834,0.0942423511208604,0.0698833326749479,0.107610345158924,0.0856242214489566,0.0742395666106551,0.188055402670404
75,100,200,0.3,1,close,5,2,2,2,2,2,10,82,1,0.092419893117323,0.0709340932995111,0.0941883039780842,0.0669953312567953,0.0767770001346169,0.107233671648231,0.0757368682855676,0.117228300878509,0.0901080852951842,0.0923254298559514,0.176508051810442
75,100,200,0.3,1,close,5,2,2,2,2,2,10,83,1,0.095370191173491,0.0762452113835279,0.0957049038572785,0.0719460401835505,0.0786202144313635,0.115105551430236,0.0816675899550454,0.117502684286154,0.0979220975756166,0.0979469981140254,0.166385652466756
75,100,200,0.3,1,close,5,2,2,2,2,2,10,84,1,0.0990759683678683,0.0773962019656078,0.10132845219,0.075045227004275,0.0793953468369629,0.122859140698681,0.085513206244136,0.13505552926885,0.10637770395978,0.104402310414947,0.157540420946127
75,100,200,0.3,1,close,5,2,2,2,2,2,10,85,1,0.0991167932929862,0.0781385416650392,0.099433856486514,0.0769927105981477,0.0808084225018223,0.124452900460108,0.0854886665270218,0.134220619268227,0.112694118827226,0.112277877995318,0.147656888545138
75,100,200,0.3,1,close,5,2,2,2,2,2,10,86,1,0.103042978195455,0.0771109683143597,0.104554439858711,0.0789444594764317,0.0872191601551449,0.132020690196819,0.0842047576494224,0.147837800411708,0.112200141864801,0.122606581842944,0.136733010227448
75,100,200,0.3,1,close,5,2,2,2,2,2,10,87,1,0.105783155098074,0.0823509680434085,0.110299315155495,0.0817559201245957,0.0969234492800816,0.127509580900547,0.0914109855887095,0.166820326019091,0.119312613614896,0.141940537777278,0.127421480146622
75,100,200,0.3,1,close,5,2,2,2,2,2,10,88,1,0.114344283884068,0.0902575052139915,0.113615369587486,0.0879509653308368,0.105689195671323,0.140798150942865,0.103838628932311,0.179723027760465,0.126694778219069,0.161982211379793,0.117712180240031
75,100,200,0.3,1,close,5,2,2,2,2,2,10,89,1,0.119584042988699,0.10063185882732,0.123240819012189,0.0879472728483516,0.108400832730511,0.148537401016739,0.115286703306699,0.199669554679042,0.12752339652147,0.167766054443642,0.109565086304061
75,100,200,0.3,1,close,5,2,2,2,2,2,10,90,1,0.118671419601476,0.112757351198899,0.128399920264126,0.092436701477653,0.115784181995194,0.152585314717147,0.14016212872549,0.205441580767403,0.132167694180337,0.186356868259744,0.100231658613148
75,100,200,0.3,1,close,5,2,2,2,2,2,10,91,1,0.123073204086433,0.117736753184088,0.129184910337585,0.0981664075756029,0.11938670749646,0.171448692870393,0.155097231420046,0.220113425540699,0.142228286601013,0.200141212791828,0.0917691759844001
75,100,200,0.3,1,close,5,2,2,2,2,2,10,92,1,0.125618399687622,0.115571717938866,0.142741202687254,0.105843651507511,0.12666519106015,0.1809069417449,0.15916717129778,0.255053791531316,0.154201965787241,0.230524648217779,0.0818220626494675
75,100,200,0.3,1,close,5,2,2,2,2,2,10,93,1,0.13405396027185,0.137600843833047,0.152821173413073,0.11590977476339,0.147043480607696,0.213172174099097,0.212788175932644,0.309368400800086,0.190434258844718,0.311579848763981,0.0719129090807353
75,100,200,0.3,1,close,5,2,2,2,2,2,10,94,1,0.147530897094578,0.136075430649499,0.159927988202051,0.112955483652816,0.153590352136025,0.247509297425226,0.212019241946531,0.316601990505977,0.196339986939062,0.320020615632053,0.0617842821976076
75,100,200,0.3,1,close,5,2,2,2,2,2,10,95,1,0.160973458755669,0.155999684679959,0.172188283051822,0.128606087753874,0.170379875536398,0.303040660758156,0.273803504613248,0.356254557444856,0.247967353371866,0.374040739141152,0.0526628782405332
75,100,200,0.3,1,close,5,2,2,2,2,2,10,96,1,0.187550809663575,0.182015214313734,0.198638133199829,0.154458201743276,0.205321433918361,0.495827328698516,0.405937138729705,0.521239716350216,0.348780622367125,0.638825503540641,0.0417124571462832
75,100,200,0.3,1,close,5,2,2,2,2,2,10,97,1,0.240511823799665,0.21763778984606,0.214768708987657,0.174114025850629,0.234144759387749,0.748684769110574,0.611539661395898,0.586540815653516,0.3861096753432,0.830460256587868,0.0328226150471254
75,100,200,0.3,1,close,5,2,2,2,2,2,10,98,1,0.314087452520273,0.282841063689606,0.276573679741997,0.251313913322024,0.300962197456189,1.61962951685284,1.16259656945754,1.0796141237505399,1.05900072972081,1.79147573752815,0.0216752196751012
75,100,200,0.3,1,close,5,2,2,2,2,2,10,99,1,0.398011720578019,0.332818427234095,0.373032293744379,0.31868197741712,0.406577893208451,2.71353164863503,2.04352818037015,2.3315541913682,1.52153866247121,3.20546438057458,0.0106196497549719
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,1,0.550862173813709,0.550282426211062,0.552628155880945,0.625906595519503,0.56350585354506,2.04701627873296,1.77541791587453,1.94070807551913,2.86348586757478,1.80722003098688,201.308367036025
76,100,300,0.3,1,close,5,2,2,2,2,2,10,6,1,0.550862173813709,0.550282426211062,0.552628155880945,0.625906595519503,0.56350585354506,2.04701627873296,1.77541791587453,1.94070807551913,2.86348586757478,1.80722003098688,201.308367036025
76,100,300,0.3,1,close,5,2,2,2,2,2,10,7,1,0.501340186773397,0.532606957619196,0.53584567805245,0.590341932652436,0.559916104553473,2.06287426241396,1.77297016923105,2.10412837824627,2.77100646179651,1.94323848847912,194.556878096974
76,100,300,0.3,1,close,5,2,2,2,2,2,10,8,1,0.498493372944733,0.517585053402886,0.499648962882937,0.582530888559951,0.530024374088612,2.05388289449385,1.96581342679448,2.15387305625297,3.14357430509786,2.20122224029384,187.04104684713
76,100,300,0.3,1,close,5,2,2,2,2,2,10,9,1,0.493974518827766,0.473318672882184,0.493386779815564,0.584020584114838,0.489556730698816,2.1820729221037,1.8646524596606,2.40946104095214,3.25722233142292,2.05094586495863,178.947353702055
76,100,300,0.3,1,close,5,2,2,2,2,2,10,10,1,0.439505271246661,0.476760950814534,0.452627124408949,0.561584156052499,0.470903203723694,2.15833791507254,2.04209862402052,2.10390552641166,3.28491260898711,2.23296141894357,170.604652756527
76,100,300,0.3,1,close,5,2,2,2,2,2,10,11,1,0.449878621440753,0.451100811146621,0.431886748020396,0.526406434358271,0.441889393486833,2.21541540357335,2.06993207957619,2.04709999290182,3.05821739426617,1.91748762006749,163.783875350792
76,100,300,0.3,1,close,5,2,2,2,2,2,10,12,1,0.427241643822386,0.45511103012524,0.446848031858357,0.512579812896977,0.434944084399655,2.02810880483997,2.04668915514796,2.28471981242786,2.99642881883671,2.00630493910942,159.109779025594
76,100,300,0.3,1,close,5,2,2,2,2,2,10,13,1,0.427543767492806,0.437445844042594,0.456042210779673,0.510235293382013,0.41809277379608,2.0652380889876,2.03443679483385,2.37523324939446,2.98746190786005,1.90919611975868,154.353372375705
76,100,300,0.3,1,close,5,2,2,2,2,2,10,14,1,0.40736260548232,0.431463369339646,0.445374946718075,0.509313300412545,0.421320505658855,1.98193505116823,2.03885568524747,2.1994766766312,3.12810418446836,2.10267944138294,148.243231538276
76,100,300,0.3,1,close,5,2,2,2,2,2,10,15,1,0.42255094446066,0.426196245117914,0.449959700214493,0.514711118210885,0.429525796899491,2.12259086200229,1.97591646729736,2.25497878799181,3.15043686262048,2.2018351446341,143.499233883883
76,100,300,0.3,1,close,5,2,2,2,2,2,10,16,1,0.427877025495242,0.428131601731927,0.439810356352811,0.493602145370893,0.448731131291941,2.16079777649344,1.94712681724729,2.16312626053045,2.87403612817751,2.31072752188672,138.392211629173
76,100,300,0.3,1,close,5,2,2,2,2,2,10,17,1,0.405503001951733,0.378849904012477,0.339003721414214,0.404461544659795,0.388202532768467,1.83259293669699,1.61315885744001,1.38697497509501,1.86603404614293,1.72285486835256,85.2320371995699
76,100,300,0.3,1,close,5,2,2,2,2,2,10,18,1,0.352314967466317,0.339131545117008,0.308126411001676,0.308563804567466,0.303216357298203,1.36372175738013,1.27031135311265,1.13379043789839,1.1074611818746,1.08902826487953,59.5465849481571
76,100,300,0.3,1,close,5,2,2,2,2,2,10,19,1,0.303792045373027,0.257850187474921,0.252471986781231,0.251093360239868,0.263551810604141,1.08464716714048,0.751035486963499,0.769664957456419,0.724249437483224,0.778190388149916,42.2793425966094
76,100,300,0.3,1,close,5,2,2,2,2,2,10,20,1,0.23939145722609,0.231331774142737,0.210330354499469,0.219340562895965,0.223493897433077,0.701141614012818,0.564082077477723,0.525172072913591,0.557850117885447,0.580163837482195,30.6910649739135
76,100,300,0.3,1,close,5,2,2,2,2,2,10,21,1,0.189902092024292,0.197077083190471,0.191183400920561,0.201960517542821,0.17740546556429,0.445389031929591,0.43652771777013,0.404176976083212,0.461938111490237,0.404468838736395,21.9601704226783
76,100,300,0.3,1,close,5,2,2,2,2,2,10,22,1,0.165264525484972,0.15329828637702,0.161466707094634,0.160979659675039,0.16601955539001,0.335617405818029,0.281242817017337,0.288717525906011,0.342266515040542,0.342835868461167,15.048769337013
76,100,300,0.3,1,close,5,2,2,2,2,2,10,23,1,0.127198767005211,0.130404092811772,0.137161523943983,0.128448165148825,0.134046554443543,0.206715798629859,0.203798771925319,0.227882475576684,0.222087513172628,0.234406504014308,10.2943950332527
76,100,300,0.3,1,close,5,2,2,2,2,2,10,24,1,0.10379485539317,0.0995226923431401,0.103077854382952,0.107385088659594,0.10981898140304901,0.151927925469804,0.14385050300137,0.142474866030062,0.149804528664434,0.181017245700937,6.55641544570566
76,100,300,0.3,1,close,5,2,2,2,2,2,10,25,1,0.0732766474759534,0.085236661904068,0.0795517872798999,0.0778282179352153,0.0788732574414047,0.0824184466763098,0.0957430202358258,0.111005947003951,0.0971478606081777,0.115538357856555,3.29229820470549
76,100,300,0.3,1,close,5,2,2,2,2,2,10,26,1,0.0367954262143699,0.0395372789868563,0.0337062037280576,0.036878706751375,0.038757654860157,0.0374253947006737,0.0453676986384156,0.0390705822514096,0.0485492882437424,0.0576975742282817,0.745034910725068
76,100,300,0.3,1,close,5,2,2,2,2,2,10,27,1,0.0374266871409961,0.0402699861994488,0.0343448813676542,0.0367388660588247,0.0387027844524325,0.0376893558755919,0.044809238109866,0.0398925290426522,0.0483189775595734,0.0572569061844484,0.735830040383994
76,100,300,0.3,1,close,5,2,2,2,2,2,10,28,1,0.0368654652196291,0.0406204189071139,0.033747243706672,0.0363881880366824,0.037621603174397,0.0378294858178346,0.0445682768277907,0.0397196311061449,0.048000259963843,0.055939574571563,0.727494286348063
76,100,300,0.3,1,close,5,2,2,2,2,2,10,29,1,0.0364440002163711,0.0407538792776384,0.0350191656874622,0.0373214456463197,0.0373902821369866,0.0382414363054903,0.0441639570542591,0.0392852286601654,0.0488423167130154,0.0554064587700836,0.717775838088715
76,100,300,0.3,1,close,5,2,2,2,2,2,10,30,1,0.0372412576640905,0.040617887489776,0.0354557983870638,0.0380012894072518,0.03752742134939,0.0384659489564651,0.0435336616145314,0.0392876295952428,0.0504564112434623,0.0561957978634349,0.707638745779883
76,100,300,0.3,1,close,5,2,2,2,2,2,10,31,1,0.0380056609672492,0.0405670170691105,0.0364009571112091,0.0389571804187747,0.0379703414075475,0.0396072538592208,0.0427863481846513,0.0399986569858735,0.0505016923107467,0.0562559808345048,0.697916004615378
76,100,300,0.3,1,close,5,2,2,2,2,2,10,32,1,0.0389786709431555,0.0420503017280629,0.0362767071140448,0.0386351763466549,0.0385570571081714,0.0403000118952806,0.0428407636028038,0.0399528566366524,0.0509491375667679,0.0568308631575517,0.687652840135446
76,100,300,0.3,1,close,5,2,2,2,2,2,10,33,1,0.0392166215873864,0.0430956816624085,0.0362863472427456,0.0390403424550064,0.0389910362579216,0.0411893395773179,0.0432022668909878,0.0392447263231426,0.0513276818827548,0.056599760983725,0.678295256900141
76,100,300,0.3,1,close,5,2,2,2,2,2,10,34,1,0.038415703553731,0.0430532234852563,0.0362795177643705,0.0381026420037058,0.0386911873327142,0.0408856177744235,0.0431737367370522,0.0387047107083379,0.0500955003791885,0.0555653267091224,0.669131492714799
76,100,300,0.3,1,close,5,2,2,2,2,2,10,35,1,0.0381487763695054,0.0431863643391336,0.0364746508034301,0.0379325210918999,0.039318900066748,0.0407164874651967,0.0434857793445948,0.0390107774434265,0.0496089076966507,0.0557878060580593,0.661461238546572
76,100,300,0.3,1,close,5,2,2,2,2,2,10,36,1,0.0371154623899168,0.0437747051850114,0.0372268210872816,0.0374843265684557,0.0400210895865724,0.0416990650975417,0.0440818874092745,0.0395166638564635,0.0500443485267151,0.0562647664564702,0.651753097996317
76,100,300,0.3,1,close,5,2,2,2,2,2,10,37,1,0.0376534205793589,0.0443936757556228,0.0375998048615412,0.0383504699594167,0.0389975984388087,0.0412239148782317,0.0449221784509689,0.0386644339312299,0.0507019338817188,0.0562034522290643,0.639588158399877
76,100,300,0.3,1,close,5,2,2,2,2,2,10,38,1,0.0378070849235986,0.0450897362197635,0.0383716909938627,0.0388605040668821,0.039671117529089,0.0413167725702411,0.0451848051054883,0.0385113449604162,0.0505366204532654,0.0569810165854282,0.628176414572427
76,100,300,0.3,1,close,5,2,2,2,2,2,10,39,1,0.0378333826308946,0.0461963985232646,0.0397435274748231,0.0381590853675859,0.0401330950205776,0.0410354643921234,0.0450667089333813,0.0400678736016232,0.0498747834758647,0.0553849138639739,0.618856823727534
76,100,300,0.3,1,close,5,2,2,2,2,2,10,40,1,0.0388805629069035,0.0464680120285146,0.042121419622845,0.0389613202496107,0.0411850375018814,0.0430122290393645,0.0463241915422866,0.0431307549773913,0.0496169478251896,0.0566781385186728,0.603330695674468
76,100,300,0.3,1,close,5,2,2,2,2,2,10,41,1,0.0381044863843393,0.0482660080770507,0.0432095227574546,0.040059474599486,0.0417596333956905,0.0437504278794919,0.0476260070377474,0.0439037315855203,0.0516817237155212,0.0573390274831303,0.591328575440666
76,100,300,0.3,1,close,5,2,2,2,2,2,10,42,1,0.0391566621311269,0.0482363718231949,0.0435544731833295,0.0407931978137522,0.0420078859575506,0.0458530760700611,0.0462794413162793,0.0440604450399912,0.0520811604964333,0.0583031829248715,0.580613469460128
76,100,300,0.3,1,close,5,2,2,2,2,2,10,43,1,0.0399581017487192,0.0487576715604346,0.0424718019162245,0.0403099871483959,0.0428957324593953,0.0461221797188042,0.0470688457923042,0.0425257312185818,0.0521968912690672,0.0598979016495292,0.570682769218942
76,100,300,0.3,1,close,5,2,2,2,2,2,10,44,1,0.0405965050091796,0.0490680593855084,0.0421771951679386,0.0421077447030711,0.0428355096537873,0.0456452981752235,0.0468285229576206,0.0432605406186368,0.0534078988630243,0.0599453662594303,0.561446631665791
76,100,300,0.3,1,close,5,2,2,2,2,2,10,45,1,0.0415218497395503,0.0487173044930397,0.042039284311088,0.0430670101554995,0.0430502587729762,0.0453345889775889,0.0465276742594769,0.0425041543439499,0.053113007403837,0.0607784438654971,0.54896505283216
76,100,300,0.3,1,close,5,2,2,2,2,2,10,46,1,0.0425709111104907,0.0486686798245701,0.0427647021095921,0.0427160192468297,0.0433889163290109,0.0465543505602297,0.0473128397672393,0.044924871445015,0.0546159416448505,0.0612118632560346,0.540516804619957
76,100,300,0.3,1,close,5,2,2,2,2,2,10,47,1,0.0428992720052864,0.0484909037055094,0.0425073920915695,0.0434431313720571,0.0441464461522669,0.0480051093466034,0.0485176705273467,0.0445601795880623,0.0558495812395979,0.061518148392084,0.531829506752039
76,100,300,0.3,1,close,5,2,2,2,2,2,10,48,1,0.0435003048357235,0.0483175364624911,0.0425247949999961,0.0448081446615281,0.0443821744638627,0.0490424153534476,0.0475535475745092,0.0451470142144532,0.0571998900719452,0.0617531112857457,0.520166904412141
76,100,300,0.3,1,close,5,2,2,2,2,2,10,49,1,0.0438266379250201,0.0480343347897636,0.0435145887405348,0.0454947604184996,0.0444991962707409,0.0494610027495244,0.0473029335807589,0.0461072478802952,0.0584404407550352,0.0605443077015881,0.511785125912059
76,100,300,0.3,1,close,5,2,2,2,2,2,10,50,1,0.0447455263268541,0.0480098268209494,0.0439045579671157,0.0443474987172655,0.046544284922821,0.0504195506631022,0.046554322571489,0.0457786693764033,0.0565039176127587,0.0620709173758686,0.502260032176788
76,100,300,0.3,1,close,5,2,2,2,2,2,10,51,1,0.0447700809928216,0.0481535192081938,0.0433065325407082,0.0448815036938168,0.0480142248298733,0.0506908862377935,0.0473526814038235,0.0449852904879808,0.0559514442591237,0.064273031364753,0.493045419509486
76,100,300,0.3,1,close,5,2,2,2,2,2,10,52,1,0.0443019358787675,0.0480549393196846,0.0462136612927142,0.046203808303594,0.0487508742920657,0.0500319301821935,0.0475207541111772,0.0485208691847267,0.0573620540520573,0.0647190975607095,0.485221683115117
76,100,300,0.3,1,close,5,2,2,2,2,2,10,53,1,0.0445742079650777,0.0481036228916548,0.0480299830160154,0.0458450032855846,0.0492974264289202,0.048971075376642,0.04705270879723,0.0498669578113121,0.0581556250818262,0.0661493657860066,0.475615252610019
76,100,300,0.3,1,close,5,2,2,2,2,2,10,54,1,0.0467681706822127,0.0487907409865807,0.0490936905066389,0.0470347585900316,0.0506786217236308,0.0501975718309917,0.0482123359064692,0.0509043929779475,0.0586240138091408,0.0677383035653848,0.465976379230846
76,100,300,0.3,1,close,5,2,2,2,2,2,10,55,1,0.0483449836221532,0.0495947476312004,0.0497595803876183,0.0465835421304905,0.0525261269787588,0.0514020095625177,0.0498862308806733,0.0510669252987295,0.0563254854762161,0.0700447468271172,0.454926582312741
76,100,300,0.3,1,close,5,2,2,2,2,2,10,56,1,0.0487194754791858,0.0506204798965885,0.0488748628706926,0.0466489943395565,0.0526835614051639,0.0515221655981956,0.0509469187588501,0.0505653442744527,0.0556296407300546,0.0706828055225972,0.44574463536929
76,100,300,0.3,1,close,5,2,2,2,2,2,10,57,1,0.0495142250805807,0.0523156740376192,0.0499209978707881,0.0459519549702395,0.0521231468330148,0.0500187100093786,0.0515428596601042,0.055447780704091,0.0561853340753437,0.070154257420157,0.434656704419077
76,100,300,0.3,1,close,5,2,2,2,2,2,10,58,1,0.0493817560901956,0.0536276549844618,0.0510900736994021,0.0470579306046176,0.0534897760784289,0.0506593859787191,0.0525116081241288,0.0557548424458614,0.0576775770347652,0.0729101539357727,0.42614275474689
76,100,300,0.3,1,close,5,2,2,2,2,2,10,59,1,0.0491638012511401,0.0532698259616466,0.0523243925311888,0.046384002877247,0.0547716377889106,0.0502187519403937,0.0517662488694548,0.0569691561566664,0.0580042125594432,0.0747714836665953,0.416047191344397
76,100,300,0.3,1,close,5,2,2,2,2,2,10,60,1,0.0491574336061986,0.0538492566989833,0.0526246012484507,0.0472671311314664,0.054875341958084,0.0495835263503741,0.0528593246684568,0.0577105927288899,0.0603888884283721,0.0744483444650635,0.407149148642049
76,100,300,0.3,1,close,5,2,2,2,2,2,10,61,1,0.0508739786605619,0.0534978381727372,0.0516485885681528,0.0477112030889149,0.0541507461760113,0.0513509866913489,0.0524358532918419,0.0568650485307887,0.0606199928747052,0.0742948232401048,0.399182762171176
76,100,300,0.3,1,close,5,2,2,2,2,2,10,62,1,0.0511979547013206,0.0557526825611237,0.0531241019796558,0.0478097471051368,0.0556652961285354,0.0525872074013236,0.0552782795620011,0.0576756838997349,0.0599045797467789,0.0765345422524107,0.388424617996556
76,100,300,0.3,1,close,5,2,2,2,2,2,10,63,1,0.0521902954104912,0.0573398933070034,0.0521027262356068,0.0479687612826113,0.056911401105536,0.055039580513914,0.05715287144407,0.0567891914640476,0.059649273219036,0.0757171942373958,0.378720779062619
76,100,300,0.3,1,close,5,2,2,2,2,2,10,64,1,0.0526598262457732,0.05903842629361,0.0508834877755137,0.0479886986624776,0.0580180071216145,0.0574332210071919,0.0580484117542689,0.0548148748548768,0.0582514038428432,0.076237336844716,0.368892842905848
76,100,300,0.3,1,close,5,2,2,2,2,2,10,65,1,0.0541580979217251,0.0592276322574414,0.0512643208674563,0.0490202990841874,0.0586034564226036,0.0582844584721256,0.0584523225625015,0.0573363867678899,0.0593945253524064,0.075454858114704,0.359890620456998
76,100,300,0.3,1,close,5,2,2,2,2,2,10,66,1,0.0535374278411592,0.0578178088812449,0.0536737219579076,0.051983175399595,0.059199519564001,0.059381943075187,0.0571244191898508,0.0588231908436563,0.0634627828907744,0.0750936732318311,0.349793078937829
76,100,300,0.3,1,close,5,2,2,2,2,2,10,67,1,0.0529703110481658,0.0593648297834322,0.053333786649864,0.0531782544891932,0.0591158712525401,0.058929504217566,0.0591494184301583,0.0583935909801125,0.0664108279043225,0.0757945929404391,0.343276206405491
76,100,300,0.3,1,close,5,2,2,2,2,2,10,68,1,0.0540939431267127,0.057915759773974,0.056747290740688,0.0546552202754911,0.0595585731839261,0.0602327527491429,0.058580541664518,0.062287338769843,0.0679288505715208,0.0786007288412961,0.333534153281432
76,100,300,0.3,1,close,5,2,2,2,2,2,10,69,1,0.0552931420974193,0.0580253478759906,0.0581687395464713,0.0552889792213179,0.0607978749487506,0.0632690333880456,0.059855042443406,0.0625414727853654,0.0694699722395378,0.0774627229059148,0.32114071760129
76,100,300,0.3,1,close,5,2,2,2,2,2,10,70,1,0.0567560310404768,0.0581892612761407,0.060615956296975,0.0569620567701212,0.0621767921581133,0.0628162658923892,0.0611959589594008,0.0642557948502533,0.0705977782522485,0.0806864114114328,0.312982638284068
76,100,300,0.3,1,close,5,2,2,2,2,2,10,71,1,0.0563090270865696,0.0619915130622471,0.0624358308273741,0.0572100167516235,0.063598402277312,0.0619067505158317,0.0639170877777958,0.0669466282991577,0.0709183343971353,0.0814806017986779,0.300930529980022
76,100,300,0.3,1,close,5,2,2,2,2,2,10,72,1,0.0585743227440995,0.0611798953240887,0.0641047494649984,0.0610445010723003,0.0635698177633916,0.0631506113027537,0.0644660259641841,0.0682625054692077,0.0730388831112677,0.0827477974607612,0.289027416719426
76,100,300,0.3,1,close,5,2,2,2,2,2,10,73,1,0.0580700251300808,0.0604333389263297,0.066482066371564,0.0637213613057404,0.066286397052583,0.0652951377676597,0.064465758005428,0.0708545479525274,0.0788813827216038,0.0844214629510455,0.278298277397967
