Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,13,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,12,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,10,15,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,8,11,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,12,3,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,19,3,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,14,14,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,16,14,4,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,10,13,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,16,12,4,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,17,15,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,8,13,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,11,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,8,10,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,14,3,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,15,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,15,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,16,3,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,12,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,13,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,14,11,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,15,4,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,14,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,10,11,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,11,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,16,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,13,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,11,3,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,10,4,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,12,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,14,4,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,11,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,14,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,7,13,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,15,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,9,14,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,14,12,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,12,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,11,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,15,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,8,13,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,15,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,13,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,17,1,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,12,2,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,12,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,15,12,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,10,10,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,12,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,12,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,11,11,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,13,0,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,12,14,4,AIC
65,100,50,0.5,3,wide,5,4,4,4,4,4,20,5,13,16,1,AIC
